qualità;Titolo;Prezzo;Vitigno;Alcol_x;Categoria;DOC_DOCG;Anno;Colore;PH;Accidità;Alcol_y;Babo;ph_1;babo_1;alchol1;acidita1;ph_2;babo_2;alchol2;acidita2;ph_3;babo_3;alchol3;acidita3;ZONA VITICOLA;N. Vignetti campione;Classe;Data Racolta;Um.Med (%);Temp Med (°C);Precipitazioni(mm);Bagnatura fogliare(min)
85;Gran Passione 2015 Gavi;13;CORTESE;13.0;Bianco;Cortese di Gavi;2015;Bianco;3.08;8.6;12.4;18.2;2.93;13.8;8.8;9.5;2.96;15.0;9.7;8.1;3.04;17.2;11.5;7.7;GAVIESE;14.0;ECCELLENTE;09/09/2015;75.0;21.0;1.0;340.0
90;Mongioia 2011 Crivella (Moscato d'Asti);45;MOSCATO;5.0;Sparkling;Moscato d'Asti;2011;Bianco;3.26;6.4;13.2;19.5;3.0;14.1;9.0;9.9;3.13;16.6;11.0;7.6;;;;;Langhe e Monferrato;34.0;Eccellente;22/08/2011;69.0;21.0;1.0;245.0
89;Gancia 2011 Cuvéè 24 mesi Metodo Classico Moscato (Asti);30;MOSCATO;7.0;Dessert;Moscato d'Asti;2011;Bianco;3.26;6.4;13.2;19.5;3.0;14.1;9.0;9.9;3.13;16.6;11.0;7.6;;;;;Langhe e Monferrato;34.0;Eccellente;22/08/2011;69.0;21.0;1.0;245.0
88;Podere ai Valloni 2014 Gratus Bio Red (Colline Novaresi);31;NEBBIOLO;12.0;Rosso;Colline Novarese Nebbiolo;2014;Rosso;3.12;10.7;12.5;18.4;2.77;14.9;9.8;18.9;2.85;15.9;10.6;13.2;2.93;16.7;11.2;12.8;COLLINE NOVARESI;6.0;BUONO;03/10/2014;78.0;18.0;5.0;601.0
90;Tiziano Mazzoni 2012 Dei Mazzoni (Ghemme);40;NEBBIOLO;13.5;Rosso;Ghemme;2012;Rosso;3.11;7.7;13.4;19.5;3.0;17.0;11.5;10.5;3.02;18.0;12.1;9.1;3.06;19.1;13.1;9.0;COLLINE NOVARESI;6.0;Ottimo;25/09/2012;74.0;19.0;3.0;544.0
89;Vallana 2013 Spanna Bernardo Vallana Nebbiolo (Colline Novaresi);18;NEBBIOLO;12.5;Rosso;Colline Novarese Nebbiolo;2013;Rosso;3.01;8.3;12.7;18.6;2.91;16.3;10.8;11.8;2.85;17.5;11.8;11.0;2.92;17.7;11.9;9.8;COLLINE NOVARESI;6.0;Ottimo;10/10/2013;74.0;18.0;4.0;406.0
89;Vallana 2013 Spanna Nebbiolo (Colline Novaresi);18;NEBBIOLO;13.0;Rosso;Colline Novarese Nebbiolo;2013;Rosso;3.01;8.3;12.7;18.6;2.91;16.3;10.8;11.8;2.85;17.5;11.8;11.0;2.92;17.7;11.9;9.8;COLLINE NOVARESI;6.0;Ottimo;10/10/2013;74.0;18.0;4.0;406.0
87;Olivetta 2014 Cortese (Piemonte);14;CORTESE;12.5;Bianco;Cortese di Gavi;2014;Bianco;3.03;8.6;10.4;15.6;2.77;11.7;7.3;14.4;2.81;13.2;8.4;12.4;2.96;14.7;9.5;9.5;GAVIESE;14.0;BUONO;17/09/2014;81.0;19.0;2.0;433.0
86;Castellari Bergaglio 2014 Fornaci (Gavi);22;CORTESE;12.0;Bianco;Cortese di Gavi;2014;Bianco;3.03;8.6;10.4;15.6;2.77;11.7;7.3;14.4;2.81;13.2;8.4;12.4;2.96;14.7;9.5;9.5;GAVIESE;14.0;BUONO;17/09/2014;81.0;19.0;2.0;433.0
86;Castellari Bergaglio 2014 Rolona del Comune di Gavi (Gavi);26;CORTESE;12.0;Bianco;Cortese di Gavi;2014;Bianco;3.03;8.6;10.4;15.6;2.77;11.7;7.3;14.4;2.81;13.2;8.4;12.4;2.96;14.7;9.5;9.5;GAVIESE;14.0;BUONO;17/09/2014;81.0;19.0;2.0;433.0
86;Coppo 2014 La Rocca (Gavi);17;CORTESE;12.0;Bianco;Cortese di Gavi;2014;Bianco;3.03;8.6;10.4;15.6;2.77;11.7;7.3;14.4;2.81;13.2;8.4;12.4;2.96;14.7;9.5;9.5;GAVIESE;14.0;BUONO;17/09/2014;81.0;19.0;2.0;433.0
85;Broglia 2014 La Meirana del Comune di Gavi (Gavi);15;CORTESE;12.5;Bianco;Cortese di Gavi;2014;Bianco;3.03;8.6;10.4;15.6;2.77;11.7;7.3;14.4;2.81;13.2;8.4;12.4;2.96;14.7;9.5;9.5;GAVIESE;14.0;BUONO;17/09/2014;81.0;19.0;2.0;433.0
90;Michele Chiarlo 2014 Nivole (Moscato d'Asti);15;MOSCATO;5.0;Sparkling;Moscato d'Asti;2014;Aromatico;3.17;7.2;10.3;15.6;2.91;11.7;7.3;13.3;3.03;12.8;8.2;11.0;3.02;14.0;9.1;9.2;Langhe e Monferrato;48.0;SUFFICIENTE;01/09/2014;79.0;19.0;2.0;579.0
89;Castellari Bergaglio 2012 Pilin (Gavi);39;CORTESE;12.5;Bianco;Cortese di Gavi;2012;Bianco;3.11;6.5;12.1;17.9;2.9;15.1;9.8;9.3;3.02;15.9;10.5;8.0;3.04;16.2;10.7;6.8;GAVIESE;14.0;Ottimo;20/09/2012;75.0;20.0;1.0;368.0
87;Tenuta La Marchesa 2012 White Label (Gavi);15;CORTESE;12.0;Bianco;Cortese di Gavi;2012;Bianco;3.11;6.5;12.1;17.9;2.9;15.1;9.8;9.3;3.02;15.9;10.5;8.0;3.04;16.2;10.7;6.8;GAVIESE;14.0;Ottimo;20/09/2012;75.0;20.0;1.0;368.0
86;Broglia 2012 Il Doge (Cortese di Gavi);12;CORTESE;12.5;Bianco;Cortese di Gavi;2012;Bianco;3.11;6.5;12.1;17.9;2.9;15.1;9.8;9.3;3.02;15.9;10.5;8.0;3.04;16.2;10.7;6.8;GAVIESE;14.0;Ottimo;20/09/2012;75.0;20.0;1.0;368.0
88;Tenuta La Marchesa 2012 Gold Label (Gavi);25;CORTESE;12.0;Bianco;Cortese di Gavi;2012;Bianco;3.11;6.5;12.1;17.9;2.9;15.1;9.8;9.3;3.02;15.9;10.5;8.0;3.04;16.2;10.7;6.8;GAVIESE;14.0;Ottimo;20/09/2012;75.0;20.0;1.0;368.0
88;La Piasola 2012 Gavi;19;CORTESE;13.0;Bianco;Cortese di Gavi;2012;Bianco;3.11;6.5;12.1;17.9;2.9;15.1;9.8;9.3;3.02;15.9;10.5;8.0;3.04;16.2;10.7;6.8;GAVIESE;14.0;Ottimo;20/09/2012;75.0;20.0;1.0;368.0
88;Mauro Sebaste 2012 Gavi;21;CORTESE;12.5;Bianco;Cortese di Gavi;2012;Bianco;3.11;6.5;12.1;17.9;2.9;15.1;9.8;9.3;3.02;15.9;10.5;8.0;3.04;16.2;10.7;6.8;GAVIESE;14.0;Ottimo;20/09/2012;75.0;20.0;1.0;368.0
89;Castellari Bergaglio 2013 Rovereto Vignavecchia (Gavi);32;CORTESE;12.5;Bianco;Cortese di Gavi;2013;Bianco;2.95;7.7;11.2;16.9;2.69;12.8;8.0;12.3;2.82;14.7;9.4;9.6;2.83;15.5;10.2;8.8;GAVIESE;14.0;Buono;25/09/2013;75.0;19.0;2.0;424.0
88;Villa Sparina 2013 Monterotondo del Comune di Gavi (Gavi);45;CORTESE;13.5;Bianco;Cortese di Gavi;2013;Bianco;2.95;7.7;11.2;16.9;2.69;12.8;8.0;12.3;2.82;14.7;9.4;9.6;2.83;15.5;10.2;8.8;GAVIESE;14.0;Buono;25/09/2013;75.0;19.0;2.0;424.0
86;Broglia 2013 Bruno Broglia del Comune di Gavi (Gavi);23;CORTESE;12.5;Bianco;Cortese di Gavi;2013;Bianco;2.95;7.7;11.2;16.9;2.69;12.8;8.0;12.3;2.82;14.7;9.4;9.6;2.83;15.5;10.2;8.8;GAVIESE;14.0;Buono;25/09/2013;75.0;19.0;2.0;424.0
93;Chiesa Carlo 2012 Monfriggio (Roero);20;NEBBIOLO;13.5;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
92;Negro Angelo e Figli 2012 Sudisfà (Roero);66;NEBBIOLO;14.5;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
91;Careglio 2012 Roero;27;NEBBIOLO;14.0;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
89;Cascina Chicco 2012 Montespinato (Roero);26;NEBBIOLO;14.0;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
89;Negro Angelo e Figli 2012 Prachiosso (Roero);35;NEBBIOLO;14.5;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
88;Valfaccenda 2012 Roero;33;NEBBIOLO;13.5;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
87;Fabrizio Battaglino 2012 Sergentin (Roero);25;NEBBIOLO;14.5;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
86;Massucco 2012 Roero;15;NEBBIOLO;14.0;Rosso;Roero;2012;Rosso;3.19;7.3;14.3;20.8;3.03;17.8;12.0;8.9;3.1;19.6;13.5;8.3;3.14;20.7;14.2;7.9;ROERO;6.0;Ottimo;26/09/2012;77.0;19.0;2.0;573.0
92;Cascina delle Rose 2012 Donna Elena (Barbera d'Alba Superiore);34;BARBERA;15.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
92;Brezza 2012 Barbera d'Alba Superiore;30;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
91;Enzo Boglietti 2012 Roscaleto (Barbera d'Alba);50;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
90;Rivetto 2012 Zio Nando (Barbera d'Alba);38;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
90;Palladino 2012 Bricco delle Olive (Barbera d'Alba);27;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
88;Icardi 2012 Suri di Mu (Barbera d'Alba);22;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
88;Cascina Chicco 2012 Bric Loira (Barbera d'Alba);25;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
88;La Fusina 2012 La Castella (Barbera d'Alba Superiore);34;BARBERA;15.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
87;Podere Ruggeri Corsini 2012 Armujan (Barbera d'Alba);28;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
87;Negretti 2012 Barbera d'Alba Superiore;23;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
92;Castello di Neive 2012 Vigna Santo Stefano (Barbera d'Alba);20;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
90;Poderi Aldo Conterno 2012 Conca Tre Pile (Barbera d'Alba);35;BARBERA;15.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
89;Castello di Neive 2012 Barbera d'Alba Superiore;22;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
89;Rivetti Massimo 2012 Vigna Serraboella (Barbera d'Alba Superiore);25;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
89;Cordero di Montezemolo 2012 Funtanì (Barbera d'Alba Superiore);35;BARBERA;15.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
89;Rizzi 2012 Barbera d'Alba;18;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
88;Nada Fiorenzo 2012 Barbera d'Alba;26;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
88;Monchiero Carbone 2012 Mon Birone (Barbera d'Alba);50;BARBERA;14.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
88;Demarie 2012 Barbera d'Alba Superiore;20;BARBERA;13.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
87;Moscone 2012 Donna Luciana (Barbera d'Alba);18;BARBERA;13.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
87;Giribaldi 2012 Rié (Barbera d'Alba Superiore);17;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
91;Paolo Scavino 2012 Affinato in Carati (Barbera d'Alba);23;BARBERA;15.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
89;Giuseppe Cortese 2012 Barbera d'Alba;20;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
86;Villadoria 2012 Tardoc (Barbera d'Alba);15;BARBERA;13.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
85;Cantine Lanzavecchia 2012 Cren della Lepre Barbera (Piemonte);13;BARBERA;12.5;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
87;Mauro Molino 2012 Barbera d'Alba;16;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
88;Luigi Drocco 2012 Barbera d'Alba Superiore;30;BARBERA;14.0;Rosso;Barbera d'Alba;2012;Rosso;3.15;9.2;15.0;21.6;2.98;18.5;12.6;11.6;3.07;20.8;14.3;10.4;3.09;21.9;15.2;10.5;LANGHE E ROERO;6.0;Eccellente;27/09/2012;72.0;20.0;2.0;352.0
91;Poderi Luigi Einaudi 2012 Vigna Tecc (Dogliani Superiore);28;DOLCETTO;14.5;Rosso;Dolcetto di Dogliani e D.Langhe Monregalesi;2012;Rosso;3.38;5.5;13.4;19.5;3.04;15.5;10.2;7.6;3.27;17.7;11.9;6.8;3.23;16.5;10.9;6.1;LANGHE E MONREGALESE;4.0;Ottimo;11/09/2012;67.0;19.0;2.0;327.0
91;Pecchenino 2012 Bricco Botti (Dogliani Superiore);40;DOLCETTO;14.5;Rosso;Dolcetto di Dogliani e D.Langhe Monregalesi;2012;Rosso;3.38;5.5;13.4;19.5;3.04;15.5;10.2;7.6;3.27;17.7;11.9;6.8;3.23;16.5;10.9;6.1;LANGHE E MONREGALESE;4.0;Ottimo;11/09/2012;67.0;19.0;2.0;327.0
88;Clavesana 2012 Dogliani;15;DOLCETTO;13.5;Rosso;Dolcetto di Dogliani e D.Langhe Monregalesi;2012;Rosso;3.38;5.5;13.4;19.5;3.04;15.5;10.2;7.6;3.27;17.7;11.9;6.8;3.23;16.5;10.9;6.1;LANGHE E MONREGALESE;4.0;Ottimo;11/09/2012;67.0;19.0;2.0;327.0
90;Pecchenino 2012 San Luigi (Dogliani);13;DOLCETTO;13.5;Rosso;Dolcetto di Dogliani e D.Langhe Monregalesi;2012;Rosso;3.38;5.5;13.4;19.5;3.04;15.5;10.2;7.6;3.27;17.7;11.9;6.8;3.23;16.5;10.9;6.1;LANGHE E MONREGALESE;4.0;Ottimo;11/09/2012;67.0;19.0;2.0;327.0
90;Cascina delle Rose 2013 Barbera d'Alba;25;BARBERA;13.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
90;Elvio Cogno 2013 Bricco dei Merli (Barbera d'Alba);35;BARBERA;14.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
89;Ascheri 2013 Fontanelle (Barbera d'Alba);20;BARBERA;14.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
89;Comm. G. B. Burlotto 2013 Aves (Barbera d'Alba);30;BARBERA;14.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Broccardo 2013 Barbera d'Alba;24;BARBERA;13.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Arbéta 2013 Superiore (Barbera d'Alba);20;BARBERA;13.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Manzone 2013 Barbera d'Alba;22;BARBERA;13.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Raineri Gianmatteo 2013 Sagrin (Barbera d'Alba);28;BARBERA;13.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Comm. G. B. Burlotto 2013 Barbera d'Alba;20;BARBERA;13.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Vite Colte 2013 Croere (Barbera d'Alba Superiore);35;BARBERA;14.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
87;Marchesi di Barolo 2013 Peiregal (Barbera d'Alba);36;BARBERA;14.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
91;Ca' Viola 2013 Brichet (Barbera d'Alba);24;BARBERA;14.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
90;Poderi Colla 2013 Costa Bruna (Barbera d'Alba);25;BARBERA;13.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
90;Fratelli Alessandria 2013 Priòra (Barbera d'Alba Superiore);30;BARBERA;14.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
90;Paolo Scavino 2013 Affinato in Carati (Barbera d'Alba);23;BARBERA;14.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
89;Cordero di Montezemolo 2013 Barbera d'Alba;22;BARBERA;13.5;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Gianni Gagliardo 2013 La Matta (Barbera d'Alba Superiore);42;BARBERA;14.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Enzo Boglietti 2013 Barbera d'Alba;25;BARBERA;14.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
88;Sandrone 2013 Barbera d'Alba;42;BARBERA;13.0;Rosso;Barbera d'Alba;2013;Rosso;2.98;11.5;13.3;19.2;2.83;16.8;11.2;15.5;2.86;17.8;12.0;14.2;2.94;19.1;13.1;13.7;LANGHE E ROERO;6.0;Buono;09/10/2013;73.0;19.0;2.0;304.0
